timestamp,bus1_δ,bus1_ω,bus1_ed_dash,bus1_eq_dash,bus1_vm,bus1_vr1,bus1_vr2,bus1_vf_tilade,bus1_xg1,bus1_xg2,bus2_δ,bus2_ω,bus2_ed_dash,bus2_eq_dash,bus2_vm,bus2_vr1,bus2_vr2,bus2_vf_tilade,bus2_xg1,bus2_xg2,bus3_δ,bus3_ω,bus3_ed_dash,bus3_eq_dash,bus3_vm,bus3_vr1,bus3_vr2,bus3_vf_tilade,bus6_δ,bus6_ω,bus6_ed_dash,bus6_eq_dash,bus6_vm,bus6_vr1,bus6_vr2,bus6_vf_tilade,bus8_δ,bus8_ω,bus8_ed_dash,bus8_eq_dash,bus8_vm,bus8_vr1,bus8_vr2,bus8_vf_tilade,bus1_vh,bus2_vh,bus3_vh,bus4_vh,bus5_vh,bus6_vh,bus7_vh,bus8_vh,bus9_vh,bus10_vh,bus11_vh,bus12_vh,bus13_vh,bus14_vh,bus1_θh,bus2_θh,bus3_θh,bus4_θh,bus5_θh,bus6_θh,bus7_θh,bus8_θh,bus9_θh,bus10_θh,bus11_θh,bus12_θh,bus13_θh,bus14_θh,bus1_id,bus2_id,bus3_id,bus6_id,bus8_id,bus1_iq,bus2_iq,bus3_iq,bus6_iq,bus8_iq
2.711032,-0.02412,330.696569,0.656677,0.817066,0.465955,27.660983,0.440178,3.863301,2.464625,-31.359241,2.360555,451.553239,0.388162,1.067189,0.359228,2.712177,0.214408,1.873572,0.186014,53.581887,-0.208201,377.141968,-0.005611,1.069763,0.548305,1.920451,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.729041,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393654,0.258082,0.472745,0.419782,0.415644,0.666854,0.576297,0.789332,0.537208,0.544486,0.59679,0.633309,0.615164,0.535001,-0.651509,-0.52566,-0.813675,-0.811616,-0.763557,-0.623538,-0.636235,-0.435589,-0.746002,-0.737118,-0.68129,-0.671282,-0.678204,-0.776016,1.927672,5.092767,2.633335,1.853489,1.383091,-0.940203,-0.712491,0.607878,0.556959,0.371366
2.711032,-0.02412,330.696567,0.656677,0.817066,0.465955,27.660983,0.440178,3.863301,2.464625,-31.359243,2.360555,451.553244,0.388162,1.067189,0.359228,2.712177,0.214408,1.873572,0.186014,53.58189,-0.208201,377.141968,-0.005611,1.069763,0.548305,1.920451,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.729041,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393659,0.258088,0.47275,0.419787,0.41565,0.666859,0.576303,0.789335,0.537214,0.544493,0.596796,0.633314,0.615169,0.535007,-0.6515,-0.525647,-0.813665,-0.811604,-0.763545,-0.623533,-0.636229,-0.435587,-0.745993,-0.73711,-0.681284,-0.671276,-0.678198,-0.776008,1.92765,5.092785,2.633307,1.853467,1.383076,-0.940204,-0.71248,0.607876,0.556956,0.371365
2.711032,-0.02412,330.696562,0.656677,0.817066,0.465955,27.660984,0.440178,3.863301,2.464625,-31.359247,2.360555,451.553252,0.388162,1.067189,0.359227,2.712177,0.214408,1.873572,0.186014,53.581896,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920451,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393659,0.258088,0.47275,0.419787,0.415649,0.666859,0.576303,0.789335,0.537214,0.544492,0.596796,0.633314,0.615169,0.535007,-0.6515,-0.525648,-0.813665,-0.811604,-0.763546,-0.623533,-0.636229,-0.435587,-0.745993,-0.73711,-0.681284,-0.671276,-0.678198,-0.776008,1.92765,5.092785,2.633308,1.853468,1.383076,-0.940204,-0.712481,0.607876,0.556956,0.371365
2.711032,-0.02412,330.696561,0.656677,0.817066,0.465955,27.660984,0.440178,3.863301,2.464625,-31.359247,2.360555,451.553253,0.388162,1.067189,0.359227,2.712177,0.214408,1.873572,0.186014,53.581897,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920451,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393649,0.258076,0.472739,0.419776,0.415639,0.666849,0.576291,0.789328,0.537201,0.544479,0.596784,0.633303,0.615158,0.534994,-0.65152,-0.525676,-0.813687,-0.81163,-0.763569,-0.623544,-0.636242,-0.435591,-0.746011,-0.737126,-0.681297,-0.671288,-0.678211,-0.776026,1.927697,5.092747,2.633367,1.853513,1.383108,-0.940202,-0.712503,0.607881,0.556963,0.371368
2.711032,-0.02412,330.696561,0.656677,0.817066,0.465955,27.660984,0.440178,3.863301,2.464625,-31.359247,2.360555,451.553253,0.388162,1.067189,0.359227,2.712177,0.214408,1.873572,0.186014,53.581897,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920451,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393659,0.258088,0.47275,0.419787,0.41565,0.666859,0.576303,0.789335,0.537214,0.544493,0.596796,0.633314,0.615169,0.535007,-0.6515,-0.525647,-0.813665,-0.811604,-0.763545,-0.623533,-0.636229,-0.435587,-0.745993,-0.73711,-0.681284,-0.671276,-0.678198,-0.776008,1.92765,5.092785,2.633307,1.853467,1.383076,-0.940204,-0.71248,0.607876,0.556956,0.371365
2.711032,-0.02412,330.696561,0.656677,0.817066,0.465955,27.660984,0.440178,3.863301,2.464625,-31.359247,2.360555,451.553253,0.388162,1.067189,0.359227,2.712177,0.214408,1.873572,0.186014,53.581897,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920451,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393657,0.258085,0.472748,0.419785,0.415647,0.666857,0.5763,0.789334,0.537211,0.54449,0.596793,0.633311,0.615167,0.535004,-0.651504,-0.525654,-0.81367,-0.81161,-0.763551,-0.623535,-0.636232,-0.435588,-0.745997,-0.737113,-0.681287,-0.671279,-0.678201,-0.776012,1.92766,5.092777,2.633321,1.853477,1.383083,-0.940203,-0.712485,0.607877,0.556958,0.371366
2.711032,-0.02412,330.696561,0.656677,0.817066,0.465955,27.660984,0.440178,3.863301,2.464625,-31.359247,2.360555,451.553253,0.388162,1.067189,0.359227,2.712177,0.214408,1.873572,0.186014,53.581897,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920451,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393656,0.258084,0.472746,0.419783,0.415646,0.666855,0.576299,0.789333,0.53721,0.544488,0.596792,0.63331,0.615166,0.535003,-0.651507,-0.525657,-0.813673,-0.811613,-0.763554,-0.623537,-0.636233,-0.435589,-0.745999,-0.737115,-0.681289,-0.67128,-0.678202,-0.776014,1.927666,5.092772,2.633327,1.853483,1.383087,-0.940203,-0.712488,0.607877,0.556958,0.371366
2.711032,-0.02412,330.696561,0.656677,0.817066,0.465955,27.660984,0.440178,3.863301,2.464625,-31.359247,2.360555,451.553253,0.388162,1.067189,0.359227,2.712177,0.214408,1.873572,0.186014,53.581897,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920451,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393655,0.258082,0.472745,0.419782,0.415645,0.666854,0.576298,0.789332,0.537208,0.544487,0.596791,0.633309,0.615165,0.535001,-0.651509,-0.52566,-0.813675,-0.811616,-0.763556,-0.623538,-0.636234,-0.435589,-0.746001,-0.737117,-0.68129,-0.671282,-0.678204,-0.776016,1.92767,5.092768,2.633333,1.853487,1.38309,-0.940203,-0.71249,0.607878,0.556959,0.371366
2.711032,-0.02412,330.696561,0.656677,0.817066,0.465955,27.660984,0.440178,3.863301,2.464625,-31.359247,2.360555,451.553253,0.388162,1.067189,0.359227,2.712177,0.214408,1.873572,0.186014,53.581897,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920451,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393655,0.258083,0.472746,0.419783,0.415645,0.666855,0.576298,0.789332,0.537209,0.544488,0.596792,0.63331,0.615165,0.535002,-0.651507,-0.525658,-0.813673,-0.811614,-0.763554,-0.623537,-0.636234,-0.435589,-0.746,-0.737116,-0.681289,-0.671281,-0.678203,-0.776015,1.927667,5.092771,2.633329,1.853484,1.383088,-0.940203,-0.712489,0.607878,0.556959,0.371366
2.711032,-0.02412,330.696561,0.656677,0.817066,0.465955,27.660984,0.440178,3.863301,2.464625,-31.359247,2.360555,451.553254,0.388162,1.067189,0.359227,2.712177,0.214408,1.873572,0.186014,53.581897,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920451,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393655,0.258083,0.472745,0.419782,0.415645,0.666855,0.576298,0.789332,0.537209,0.544487,0.596791,0.633309,0.615165,0.535002,-0.651508,-0.525659,-0.813674,-0.811615,-0.763555,-0.623537,-0.636234,-0.435589,-0.746001,-0.737117,-0.68129,-0.671281,-0.678203,-0.776015,1.92767,5.092769,2.633332,1.853486,1.383089,-0.940203,-0.71249,0.607878,0.556959,0.371366
2.711032,-0.02412,330.696561,0.656677,0.817066,0.465955,27.660984,0.440178,3.863301,2.464625,-31.359247,2.360555,451.553254,0.388162,1.067189,0.359227,2.712177,0.214408,1.873572,0.186014,53.581897,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920451,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393654,0.258082,0.472744,0.419781,0.415644,0.666854,0.576297,0.789331,0.537207,0.544486,0.59679,0.633308,0.615164,0.535,-0.65151,-0.525662,-0.813676,-0.811617,-0.763558,-0.623538,-0.636235,-0.435589,-0.746002,-0.737118,-0.681291,-0.671282,-0.678205,-0.776017,1.927674,5.092766,2.633337,1.85349,1.383092,-0.940203,-0.712492,0.607878,0.556959,0.371367
2.711032,-0.02412,330.696561,0.656677,0.817066,0.465955,27.660984,0.440178,3.863301,2.464625,-31.359247,2.360555,451.553254,0.388162,1.067189,0.359227,2.712177,0.214408,1.873572,0.186014,53.581897,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920451,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393656,0.258084,0.472746,0.419783,0.415646,0.666855,0.576299,0.789333,0.53721,0.544488,0.596792,0.63331,0.615166,0.535003,-0.651507,-0.525657,-0.813673,-0.811613,-0.763553,-0.623537,-0.636233,-0.435589,-0.745999,-0.737115,-0.681289,-0.67128,-0.678202,-0.776014,1.927666,5.092772,2.633327,1.853483,1.383087,-0.940203,-0.712488,0.607877,0.556958,0.371366
2.711032,-0.02412,330.696561,0.656677,0.817066,0.465955,27.660984,0.440178,3.863301,2.464625,-31.359247,2.360556,451.553254,0.388162,1.067189,0.359227,2.712177,0.214408,1.873572,0.186014,53.581897,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920451,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393656,0.258084,0.472746,0.419783,0.415646,0.666855,0.576299,0.789333,0.53721,0.544488,0.596792,0.63331,0.615166,0.535003,-0.651507,-0.525657,-0.813673,-0.811613,-0.763554,-0.623537,-0.636233,-0.435589,-0.745999,-0.737115,-0.681289,-0.67128,-0.678203,-0.776014,1.927666,5.092772,2.633328,1.853483,1.383087,-0.940203,-0.712488,0.607877,0.556958,0.371366
2.711032,-0.02412,330.69656,0.656677,0.817066,0.465955,27.660984,0.440178,3.863301,2.464625,-31.359248,2.360556,451.553256,0.388162,1.067189,0.359227,2.712177,0.214408,1.873572,0.186014,53.581898,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920451,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393652,0.258079,0.472742,0.419779,0.415642,0.666852,0.576294,0.78933,0.537205,0.544483,0.596788,0.633306,0.615161,0.534998,-0.651514,-0.525668,-0.813681,-0.811623,-0.763563,-0.623541,-0.636238,-0.43559,-0.746006,-0.737122,-0.681294,-0.671285,-0.678207,-0.776021,1.927683,5.092758,2.63335,1.8535,1.383099,-0.940202,-0.712496,0.607879,0.556961,0.371367
2.711032,-0.02412,330.69656,0.656677,0.817066,0.465955,27.660984,0.440178,3.863301,2.464625,-31.359248,2.360556,451.553256,0.388162,1.067189,0.359227,2.712177,0.214408,1.873572,0.186014,53.581898,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920451,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393657,0.258085,0.472748,0.419785,0.415648,0.666857,0.576301,0.789334,0.537212,0.54449,0.596794,0.633312,0.615167,0.535005,-0.651504,-0.525653,-0.813669,-0.811609,-0.76355,-0.623535,-0.636231,-0.435588,-0.745997,-0.737113,-0.681287,-0.671278,-0.678201,-0.776011,1.927659,5.092778,2.633318,1.853476,1.383082,-0.940203,-0.712485,0.607877,0.556957,0.371366
2.711032,-0.02412,330.696559,0.656677,0.817066,0.465954,27.660984,0.440178,3.863301,2.464625,-31.359249,2.360556,451.553257,0.388162,1.067189,0.359227,2.712177,0.214408,1.873572,0.186014,53.581899,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920451,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393658,0.258087,0.472749,0.419786,0.415649,0.666858,0.576302,0.789335,0.537213,0.544492,0.596795,0.633313,0.615168,0.535006,-0.651502,-0.52565,-0.813667,-0.811607,-0.763547,-0.623534,-0.63623,-0.435588,-0.745995,-0.737111,-0.681285,-0.671277,-0.678199,-0.776009,1.927654,5.092782,2.633312,1.853471,1.383079,-0.940204,-0.712482,0.607876,0.556957,0.371365
2.711032,-0.02412,330.696558,0.656677,0.817066,0.465954,27.660984,0.440178,3.863301,2.464625,-31.359249,2.360556,451.553259,0.388162,1.067189,0.359227,2.712177,0.214408,1.873572,0.186014,53.581901,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920452,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393655,0.258083,0.472746,0.419783,0.415646,0.666855,0.576299,0.789333,0.537209,0.544488,0.596792,0.63331,0.615166,0.535003,-0.651507,-0.525658,-0.813673,-0.811614,-0.763554,-0.623537,-0.636233,-0.435589,-0.746,-0.737116,-0.681289,-0.67128,-0.678203,-0.776014,1.927666,5.092772,2.633328,1.853483,1.383087,-0.940203,-0.712489,0.607877,0.556959,0.371366
2.711032,-0.02412,330.696555,0.656677,0.817066,0.465954,27.660984,0.440178,3.863301,2.464625,-31.359251,2.360556,451.553264,0.388162,1.067189,0.359227,2.712178,0.214408,1.873572,0.186014,53.581904,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920452,0.163743,1.431657,-0.239184,377.031038,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393655,0.258083,0.472746,0.419783,0.415645,0.666855,0.576298,0.789332,0.537209,0.544487,0.596791,0.633309,0.615165,0.535002,-0.651509,-0.52566,-0.813674,-0.811615,-0.763556,-0.623537,-0.636234,-0.435589,-0.746001,-0.737117,-0.68129,-0.671281,-0.678203,-0.776015,1.927669,5.092769,2.633332,1.853486,1.383089,-0.940203,-0.71249,0.607878,0.556959,0.371366
2.711032,-0.024121,330.696551,0.656677,0.817066,0.465954,27.660984,0.440178,3.863301,2.464625,-31.359255,2.360556,451.553272,0.388162,1.067189,0.359227,2.712178,0.214408,1.873572,0.186014,53.58191,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920452,0.163743,1.431657,-0.239184,377.031037,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393649,0.258075,0.472739,0.419776,0.415639,0.666849,0.576291,0.789328,0.537201,0.544479,0.596784,0.633303,0.615158,0.534994,-0.651521,-0.525677,-0.813688,-0.811631,-0.76357,-0.623544,-0.636242,-0.435591,-0.746011,-0.737127,-0.681298,-0.671289,-0.678211,-0.776026,1.927697,5.092746,2.633367,1.853513,1.383108,-0.940201,-0.712504,0.607881,0.556963,0.371368
2.711032,-0.024121,330.696548,0.656677,0.817066,0.465954,27.660984,0.440178,3.863301,2.464625,-31.359257,2.360556,451.553276,0.388162,1.067189,0.359227,2.712178,0.214408,1.873572,0.186014,53.581913,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920452,0.163743,1.431657,-0.239184,377.031037,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393655,0.258083,0.472746,0.419783,0.415646,0.666855,0.576299,0.789333,0.537209,0.544488,0.596792,0.63331,0.615166,0.535003,-0.651508,-0.525659,-0.813673,-0.811614,-0.763554,-0.623537,-0.636234,-0.435589,-0.746,-0.737116,-0.681289,-0.671281,-0.678203,-0.776014,1.927667,5.092771,2.633329,1.853483,1.383087,-0.940203,-0.712489,0.607878,0.556959,0.371366
2.711032,-0.024121,330.696543,0.656677,0.817066,0.465954,27.660984,0.440178,3.863301,2.464625,-31.35926,2.360556,451.553285,0.388162,1.067189,0.359226,2.712178,0.214408,1.873572,0.186014,53.581919,-0.208201,377.141968,-0.005611,1.069763,0.548304,1.920452,0.163743,1.431657,-0.239184,377.031037,-0.001693,1.097583,0.72904,1.620592,0.145214,1.270176,-0.225184,377.079739,-0.002977,1.129638,0.839391,1.651102,0.15593,1.365135,0.393652,0.258079,0.472742,0.419779,0.415642,0.666852,0.576294,0.78933,0.537204,0.544483,0.596787,0.633306,0.615161,0.534998,-0.651516,-0.52567,-0.813682,-0.811624,-0.763564,-0.623541,-0.636239,-0.43559,-0.746007,-0.737122,-0.681294,-0.671285,-0.678208,-0.776021,1.927685,5.092757,2.633352,1.853501,1.383099,-0.940202,-0.712498,0.60788,0.556961,0.371367
2.711032,-0.024121,330.696533,0.656677,0.817066,0.465953,27.660985,0.440178,3.863301,2.464625,-31.359267,2.360557,451.553302,0.388161,1.067189,0.359226,2.712179,0.214408,1.873572,0.186014,53.581932,-0.208201,377.141967,-0.005611,1.069763,0.548303,1.920452,0.163743,1.431657,-0.239184,377.031037,-0.001693,1.097583,0.729039,1.620593,0.145214,1.270176,-0.225184,377.079738,-0.002977,1.129638,0.83939,1.651102,0.15593,1.365135,0.393651,0.258077,0.47274,0.419777,0.41564,0.66685,0.576293,0.789329,0.537203,0.544481,0.596786,0.633305,0.61516,0.534996,-0.651519,-0.525674,-0.813686,-0.811628,-0.763568,-0.623543,-0.63624,-0.435591,-0.746009,-0.737125,-0.681296,-0.671287,-0.67821,-0.776024,1.927692,5.092751,2.633361,1.853507,1.383104,-0.940201,-0.712502,0.607881,0.556962,0.371368
2.711032,-0.024121,330.696528,0.656677,0.817066,0.465953,27.660985,0.440178,3.863301,2.464625,-31.359271,2.360557,451.553311,0.388161,1.067189,0.359225,2.712179,0.214408,1.873572,0.186014,53.581938,-0.208201,377.141967,-0.005611,1.069763,0.548303,1.920452,0.163743,1.431657,-0.239184,377.031037,-0.001693,1.097583,0.729039,1.620593,0.145214,1.270176,-0.225184,377.079738,-0.002977,1.129638,0.83939,1.651103,0.15593,1.365135,0.393643,0.258067,0.472731,0.419768,0.415631,0.666842,0.576283,0.789322,0.537192,0.544471,0.596776,0.633296,0.615151,0.534985,-0.651536,-0.525698,-0.813704,-0.811649,-0.763587,-0.623551,-0.636251,-0.435594,-0.746023,-0.737138,-0.681307,-0.671297,-0.67822,-0.776039,1.92773,5.09272,2.633409,1.853544,1.383129,-0.940199,-0.71252,0.607885,0.556968,0.37137
2.711032,-0.024121,330.696528,0.656677,0.817066,0.465953,27.660985,0.440178,3.863301,2.464625,-31.359271,2.360557,451.553312,0.388161,1.067189,0.359225,2.712179,0.214408,1.873572,0.186014,53.581939,-0.208201,377.141967,-0.005611,1.069763,0.548303,1.920452,0.163743,1.431657,-0.239184,377.031037,-0.001693,1.097583,0.729039,1.620593,0.145214,1.270176,-0.225184,377.079738,-0.002977,1.129638,0.83939,1.651103,0.15593,1.365135,0.393651,0.258077,0.47274,0.419777,0.41564,0.66685,0.576293,0.789329,0.537203,0.544481,0.596786,0.633305,0.61516,0.534996,-0.651519,-0.525675,-0.813686,-0.811628,-0.763568,-0.623543,-0.63624,-0.435591,-0.746009,-0.737125,-0.681296,-0.671287,-0.67821,-0.776024,1.927692,5.092751,2.63336,1.853507,1.383104,-0.940201,-0.712502,0.607881,0.556962,0.371368
2.711032,-0.024121,330.696526,0.656677,0.817066,0.465953,27.660985,0.440178,3.863301,2.464625,-31.359272,2.360557,451.553314,0.388161,1.067189,0.359225,2.712179,0.214408,1.873572,0.186014,53.58194,-0.208201,377.141967,-0.005611,1.069763,0.548303,1.920452,0.163743,1.431657,-0.239184,377.031037,-0.001693,1.097583,0.729039,1.620593,0.145214,1.270176,-0.225184,377.079738,-0.002977,1.129638,0.83939,1.651103,0.15593,1.365135,0.393648,0.258074,0.472737,0.419775,0.415637,0.666848,0.57629,0.789327,0.537199,0.544478,0.596783,0.633302,0.615157,0.534993,-0.651524,-0.525682,-0.813691,-0.811635,-0.763574,-0.623545,-0.636244,-0.435592,-0.746014,-0.737129,-0.681299,-0.67129,-0.678213,-0.776028,1.927704,5.092742,2.633375,1.853518,1.383112,-0.940201,-0.712508,0.607882,0.556964,0.371369
2.711032,-0.024121,330.696524,0.656677,0.817066,0.465953,27.660985,0.440178,3.863301,2.464625,-31.359274,2.360557,451.553318,0.388161,1.067189,0.359225,2.712179,0.214408,1.873572,0.186014,53.581943,-0.208201,377.141967,-0.005611,1.069763,0.548303,1.920453,0.163743,1.431657,-0.239184,377.031037,-0.001693,1.097583,0.729039,1.620593,0.145214,1.270176,-0.225184,377.079738,-0.002977,1.129638,0.83939,1.651103,0.15593,1.365135,0.393647,0.258073,0.472736,0.419774,0.415636,0.666847,0.576289,0.789326,0.537198,0.544477,0.596782,0.633301,0.615156,0.534991,-0.651526,-0.525685,-0.813693,-0.811637,-0.763576,-0.623546,-0.636245,-0.435592,-0.746015,-0.73713,-0.681301,-0.671291,-0.678214,-0.77603,1.927708,5.092738,2.633381,1.853522,1.383114,-0.9402,-0.71251,0.607882,0.556965,0.371369
2.711032,-0.024121,330.696519,0.656677,0.817066,0.465953,27.660985,0.440178,3.863301,2.464625,-31.359277,2.360557,451.553327,0.388161,1.067189,0.359225,2.712179,0.214408,1.873572,0.186014,53.581949,-0.208201,377.141967,-0.005611,1.069763,0.548303,1.920453,0.163743,1.431657,-0.239184,377.031037,-0.001693,1.097583,0.729039,1.620593,0.145214,1.270176,-0.225184,377.079738,-0.002977,1.129638,0.83939,1.651103,0.15593,1.365135,0.393643,0.258067,0.472731,0.419768,0.415631,0.666842,0.576283,0.789322,0.537192,0.544471,0.596776,0.633296,0.615151,0.534985,-0.651536,-0.525699,-0.813704,-0.81165,-0.763588,-0.623552,-0.636251,-0.435594,-0.746024,-0.737139,-0.681307,-0.671297,-0.67822,-0.776039,1.927731,5.09272,2.63341,1.853544,1.38313,-0.940199,-0.712521,0.607885,0.556968,0.371371
2.711032,-0.024121,330.696516,0.656677,0.817066,0.465953,27.660985,0.440178,3.863301,2.464625,-31.359279,2.360557,451.553331,0.388161,1.067189,0.359225,2.712179,0.214408,1.873572,0.186014,53.581952,-0.208201,377.141967,-0.005611,1.069763,0.548302,1.920453,0.163743,1.431657,-0.239184,377.031037,-0.001693,1.097583,0.729039,1.620593,0.145214,1.270176,-0.225184,377.079738,-0.002977,1.129638,0.83939,1.651103,0.15593,1.365135,0.393647,0.258072,0.472736,0.419773,0.415636,0.666847,0.576288,0.789326,0.537198,0.544476,0.596781,0.633301,0.615156,0.534991,-0.651528,-0.525687,-0.813695,-0.811639,-0.763578,-0.623547,-0.636246,-0.435593,-0.746016,-0.737131,-0.681302,-0.671292,-0.678215,-0.776031,1.927711,5.092736,2.633384,1.853525,1.383116,-0.9402,-0.712512,0.607883,0.556965,0.371369
